evid,latitude,longitude,depth,time,mag
869,35.57187476548624,-117.34868998777799,3.998006166900517,2000-12-14T05:29:00.539395123,1.0
870,35.91044088859038,-117.69556937151644,5.288332082346584,2000-12-14T05:30:00.738976191,1.0
871,35.67493913604777,-117.47612385571018,4.687065671677692,2000-12-14T05:31:01.461350225,1.0
872,36.04429966967528,-117.85929934168142,2.6739190438201486,2000-12-14T05:32:01.099891965,1.0
873,35.658252019920496,-117.50145896988846,5.13450898708778,2000-12-14T05:33:01.213504729,1.0
874,35.899510934902004,-117.6806383695204,3.4112899866287334,2000-12-14T05:34:01.057176971,1.0
875,35.90136374794341,-117.70379125910303,4.555029336068286,2000-12-14T05:35:00.834811272,1.0
876,35.911469243087915,-117.68288713677093,3.2682907800994254,2000-12-14T05:36:00.989331941,1.0
877,35.63193578547784,-117.44082274613255,7.733065585043829,2000-12-14T05:37:01.068932454,1.0
878,35.66635730587189,-117.48184578884717,0.4516984681322429,2000-12-14T05:38:01.337353709,1.0
879,35.567452122242756,-117.32766808159039,3.115003020463164,2000-12-14T05:39:00.956202642,1.0
880,35.57399997254105,-117.62232245938856,6.346315585652661,2000-12-14T05:40:00.777503425,1.0
881,35.899860464080284,-117.7084865559348,7.558140543722437,2000-12-14T05:41:01.014099429,1.0
882,35.71234926641051,-117.54155053324337,8.27916756623164,2000-12-14T05:42:00.908728846,1.0
883,35.907290607318885,-117.68227290322258,5.062450041957186,2000-12-14T05:43:01.262084396,1.0
884,35.62126193997414,-117.43953390726763,6.823694076678786,2000-12-14T05:44:01.191493460,1.0
885,35.87318817757866,-117.70442851219327,5.700685128417362,2000-12-14T05:45:00.999783520,1.0
886,35.73722645464881,-117.53772496814761,6.0165811552758655,2000-12-14T05:46:00.709340523,1.0
887,35.94027378090938,-117.70892538193397,3.843756027398675,2000-12-14T05:47:01.532211671,1.0
888,35.93496188019333,-117.71017705820401,3.741608079382589,2000-12-14T05:48:01.021497757,1.0
889,35.67185609668069,-117.54618863943277,7.791638577062912,2000-12-14T05:49:00.744773846,1.0
890,36.04501895026219,-117.8681258194799,3.7814859065219086,2000-12-14T05:50:01.145823180,1.0
891,35.702843681523746,-117.51016520491753,6.190995862197138,2000-12-14T05:51:00.789518873,1.0
892,35.72365358287481,-117.56490629900213,8.303000110916319,2000-12-14T05:52:00.975322917,1.0
893,35.75628295715685,-117.57434108271086,7.252690685240306,2000-12-14T05:53:00.755808599,1.0
894,35.93389482337519,-117.71490157106925,6.010195900060882,2000-12-14T05:54:01.163067313,1.0
895,35.964627768932864,-117.65484421554362,2.2818228898506563,2000-12-14T05:55:01.255249038,1.0
896,35.689560465289034,-117.53672525330359,6.861028835900035,2000-12-14T05:56:00.783709767,1.0
897,35.73341105268666,-117.55464482974014,8.714494848150249,2000-12-14T05:57:00.759019898,1.0
898,35.725962624544536,-117.53154160697947,5.173110744271953,2000-12-14T05:58:01.025927157,1.0
899,35.558872309624576,-117.34141529343528,4.137569456540265,2000-12-14T05:59:01.306861663,1.0
900,35.89433032767065,-117.71332541641355,5.600746053724255,2000-12-14T06:00:01.210279383,1.0
901,35.92957894456796,-117.72203867082783,4.0940969696138145,2000-12-14T06:01:01.133537089,1.0
902,35.90750683681501,-117.72716596493781,5.340111494837247,2000-12-14T06:02:01.426999535,1.0
903,35.921476052761385,-117.6906253791177,4.379572786112656,2000-12-14T06:03:01.116448279,1.0
904,35.59774022530997,-117.58519717005558,4.693490037131032,2000-12-14T06:04:00.676582414,1.0
905,35.904985781427925,-117.70472864749925,4.551699159561375,2000-12-14T06:05:01.194957667,1.0
906,35.87869451701801,-117.69993948444498,7.016330453458496,2000-12-14T06:06:00.761409776,1.0
907,35.6058247245585,-117.39564027719709,6.820666945696474,2000-12-14T06:07:00.892149294,1.0
908,35.91243059847303,-117.72224279376724,7.527153132860935,2000-12-14T06:08:01.133999705,1.0
909,35.6791297798891,-117.48062154187075,5.8343659540862625,2000-12-14T06:09:01.459375098,1.0
910,35.628298843574434,-117.44579080464557,7.4164981706717,2000-12-14T06:10:00.643736094,1.0
911,36.063779653248496,-117.83864321057924,4.140566535241848,2000-12-14T06:11:01.289259496,1.0
912,35.61138225084631,-117.41213488020992,5.836211481019718,2000-12-14T06:12:00.807318016,1.0
913,36.047787279956296,-117.8572800148978,3.6732387334068837,2000-12-14T06:13:01.070009000,1.0
914,35.88663559458217,-117.67843836442891,4.322447580486287,2000-12-14T06:14:01.231257348,1.0
915,35.87488070265976,-117.68683614491044,7.672161837218429,2000-12-14T06:15:01.218550028,1.0
916,35.685987071393384,-117.47587494024285,5.411322196472688,2000-12-14T06:16:01.115126681,1.0
917,35.90039215892251,-117.69117769056204,5.435249419498602,2000-12-14T06:17:00.739077086,1.0
918,35.924927576468235,-117.7375494398209,6.08227578565221,2000-12-14T06:18:01.063169493,1.0
919,35.92469798344942,-117.69828560113757,4.093137464019034,2000-12-14T06:19:01.025709567,1.0
920,35.75680088919156,-117.56147122504208,4.959573040859599,2000-12-14T06:20:01.081466170,1.0
921,36.02790130330936,-117.85569925466056,2.74612315076638,2000-12-14T06:21:01.052752207,1.0
922,35.58207691957912,-117.6146693069363,6.04218438839616,2000-12-14T06:22:00.836075736,1.0
923,36.06194869577529,-117.85404307469773,2.4547574061637256,2000-12-14T06:23:00.881840687,1.0
924,35.90274960147288,-117.73102337785471,6.689427231438019,2000-12-14T06:24:00.804035137,1.0
925,35.92410371104538,-117.72768401793935,4.613597222565929,2000-12-14T06:25:00.659745882,1.0
926,35.89405324859133,-117.67299281386003,7.6576887726668925,2000-12-14T06:26:00.587365295,1.0
927,35.920907386143746,-117.68809090695757,5.417544503580892,2000-12-14T06:27:00.905262343,1.0
928,35.739350389095584,-117.54799262309805,3.6653312904778432,2000-12-14T06:28:01.344739293,1.0
929,35.890282082936714,-117.7190328255913,7.78771160289929,2000-12-14T06:29:01.013699722,1.0
930,35.74591300854086,-117.57543007632017,5.941759233083927,2000-12-14T06:30:00.914569934,1.0
931,36.0411162692821,-117.86129707698274,2.9917089509561468,2000-12-14T06:31:01.022755198,1.0
932,35.67875236781885,-117.49947323931447,4.648030097985484,2000-12-14T06:32:01.129312413,1.0
933,35.911178616474814,-117.72656421156236,3.949486953074116,2000-12-14T06:33:00.937295879,1.0
934,35.95927496750916,-117.71436427459071,4.571373426431916,2000-12-14T06:34:00.954987511,1.0
935,35.640035714915065,-117.45233306266874,2.124992987435567,2000-12-14T06:35:01.239830959,1.0
936,35.66184574037809,-117.52779125209818,10.73493605531175,2000-12-14T06:36:00.846998453,1.0
937,36.04846285387659,-117.84177163014947,3.8774604383187863,2000-12-14T06:37:01.084965156,1.0
938,35.97073299604522,-117.66957014045967,3.9289608566933283,2000-12-14T06:38:01.220607810,1.0
939,35.71075241021564,-117.56441827582516,7.509840028580495,2000-12-14T06:39:00.971489637,1.0
940,35.570044554110325,-117.35363410585214,4.847110770648781,2000-12-14T06:40:01.034698818,1.0
941,35.87946095480315,-117.71604973581219,4.394714565329077,2000-12-14T06:41:00.814094577,1.0
942,35.88709427293912,-117.66931471190235,7.595498685127257,2000-12-14T06:42:00.908438761,1.0
943,35.88046062547302,-117.69545653774084,5.483030539911804,2000-12-14T06:43:01.116572690,1.0
944,35.74915105255242,-117.55353500344643,5.181987940781492,2000-12-14T06:44:01.023378336,1.0
945,35.730387695618546,-117.53635729302418,4.833274415436919,2000-12-14T06:45:01.070006162,1.0
946,35.67943183008852,-117.5018713224261,7.333185173632275,2000-12-14T06:46:01.022005449,1.0
947,35.67949988645568,-117.46589351444084,5.552431278292155,2000-12-14T06:47:00.809548635,1.0
948,36.05845946350941,-117.85825628342937,3.6710667237097017,2000-12-14T06:48:01.170789703,1.0
949,35.860873813758694,-117.65935995799286,7.745655054631614,2000-12-14T06:49:00.855089754,1.0
950,35.88396841904648,-117.6842384620818,3.481394389872409,2000-12-14T06:50:01.156341774,1.0
951,35.60148512786983,-117.40373011787347,7.632538175090482,2000-12-14T06:51:00.908639074,1.0
952,35.917911069252995,-117.69685060780222,4.496709532432852,2000-12-14T06:52:00.815252297,1.0
953,35.571522229783746,-117.58950022060327,7.067633801231539,2000-12-14T06:53:00.978437170,1.0
954,35.65082639417144,-117.49299507057525,5.998760681073591,2000-12-14T06:54:01.251945949,1.0
955,35.680197908782965,-117.5073602685702,5.539528325767678,2000-12-14T06:55:00.855905614,1.0
956,35.89113906312289,-117.67863567386573,7.790170940798658,2000-12-14T06:56:01.176236036,1.0
957,35.92244478808392,-117.7132822247811,3.863415834130214,2000-12-14T06:57:00.782993696,1.0
958,35.92854394608791,-117.71213115912731,4.309474649104237,2000-12-14T06:58:01.097962065,1.0
959,35.748447318988646,-117.56839187641124,4.087166907441272,2000-12-14T06:59:00.913536244,1.0
960,35.738915606147394,-117.57550065224984,3.6211473866323662,2000-12-14T07:00:01.070690281,1.0
961,35.591960266099946,-117.58904653427892,4.788983703280306,2000-12-14T07:01:00.803068103,1.0
962,35.91682458756362,-117.7191581791033,7.1527900026653,2000-12-14T07:02:01.042868583,1.0
963,35.57353761704579,-117.34494904715505,3.554610267714488,2000-12-14T07:03:00.706143167,1.0
964,35.753028271388686,-117.57696034974664,6.60239857848049,2000-12-14T07:04:01.085274558,1.0
965,35.67103311880683,-117.51644324867556,9.236946054799786,2000-12-14T07:05:01.009387856,1.0
966,35.59163734820713,-117.44371171992833,5.657839172172896,2000-12-14T07:06:00.789607152,1.0
967,35.94281965370412,-117.68923659752996,4.170321094312474,2000-12-14T07:07:00.884975268,1.0
968,35.71070778913351,-117.53862347082718,6.482786391181064,2000-12-14T07:08:01.350087719,1.0
969,35.67219293430857,-117.49478867945635,4.7096243931838835,2000-12-14T07:09:00.847773910,1.0
970,35.66095536221347,-117.52212511555614,8.438356170583356,2000-12-14T07:10:00.626643903,1.0
971,35.652092859114696,-117.46687961551012,5.001608006082292,2000-12-14T07:11:01.132875153,1.0
972,35.66644386059113,-117.48338593599449,2.589880335636911,2000-12-14T07:12:00.638330238,1.0
973,35.91008714522694,-117.69038614725109,5.032375117162252,2000-12-14T07:13:01.106330940,1.0
974,35.594439139828815,-117.60706157799919,4.311753049478082,2000-12-14T07:14:01.107953765,1.0
975,35.72818269506656,-117.53467677613624,5.882592023254058,2000-12-14T07:15:00.968211319,1.0
976,35.67640752853493,-117.53807699013691,8.247040978119177,2000-12-14T07:16:00.959512683,1.0
977,35.70039647069146,-117.52478441939235,9.971668525499592,2000-12-14T07:17:01.022339193,1.0
978,35.66345029884353,-117.4848840067422,6.400061182303539,2000-12-14T07:18:01.251712524,1.0
979,35.597540239882754,-117.58338120057466,4.386117550553482,2000-12-14T07:19:01.243807742,1.0
980,35.923970336748425,-117.72927476031249,4.3397082191820475,2000-12-14T07:20:01.303055734,1.0
981,35.64064128619548,-117.45699206855994,2.6907950231352307,2000-12-14T07:21:01.109784534,1.0
982,35.930123884719265,-117.6930748884225,4.350321633499593,2000-12-14T07:22:01.037156709,1.0
983,35.691027047517004,-117.53447625458347,8.268769707978308,2000-12-14T07:23:01.000795799,1.0
984,35.89511176599985,-117.72310105708368,6.771523992005691,2000-12-14T07:24:00.990808495,1.0
985,35.669259481504525,-117.48425411813852,5.686607914668861,2000-12-14T07:25:01.217854756,1.0
986,35.92622583084301,-117.68085362618518,3.8560179050034913,2000-12-14T07:26:00.895678826,1.0
987,35.65187882983199,-117.52243457373562,9.193870203233683,2000-12-14T07:27:00.977260628,1.0
988,35.650554253204184,-117.45190445230034,2.2377007852673714,2000-12-14T07:28:01.118879090,1.0
989,36.070716747974785,-117.86707256917781,3.2572911108526568,2000-12-14T07:29:00.928983701,1.0
990,35.87186675723177,-117.68628898403107,7.8950325991920405,2000-12-14T07:30:01.005269797,1.0
991,35.74893840913065,-117.57882870975514,7.439431541356804,2000-12-14T07:31:00.664948669,1.0
992,35.823096663004115,-117.63738673675029,5.128411233261202,2000-12-14T07:32:01.137830545,1.0
993,35.922375127476485,-117.70319659461884,4.102665805696947,2000-12-14T07:33:01.072494192,1.0
994,35.67080468549013,-117.47119174424763,4.121344499437053,2000-12-14T07:34:00.928172711,1.0
995,35.86593200636967,-117.6969657000873,6.030419598071003,2000-12-14T07:35:00.841476109,1.0
996,35.94689106586634,-117.70144237412664,4.978576369426742,2000-12-14T07:36:00.765742705,1.0
997,35.92330800625414,-117.68855738253427,5.350768015762347,2000-12-14T07:37:00.954308811,1.0
998,35.92234940550182,-117.68310349962974,5.552491789006172,2000-12-14T07:38:00.824241955,1.0
999,35.69837775423886,-117.51390962502444,7.802026948935549,2000-12-14T07:39:00.939247319,1.0
1000,35.65034113708172,-117.47338167779074,7.44581655086974,2000-12-14T07:40:01.243860507,1.0
