network,station,dt,evid1,evid2,phase,cc
X,ST19,0.00792909021183304,832,324,S,1.0
X,ST19,0.023300880326781466,247,443,S,1.0
X,ST19,0.10853138021801345,319,435,S,1.0
X,ST19,0.19296268120460774,327,462,S,1.0
X,ST19,-0.001330478872432728,245,163,S,1.0
X,ST19,-0.031137452628452092,198,577,S,1.0
X,ST19,0.13322139926279616,198,461,S,1.0
X,ST19,-0.19714757401456667,179,760,S,1.0
X,ST19,0.07994630010907564,496,474,S,1.0
X,ST19,0.15105922139641956,496,95,S,1.0
X,ST19,0.07725492755968913,81,340,S,1.0
X,ST19,-0.012610924932534712,538,949,S,1.0
X,ST19,-0.07437845644534788,519,668,S,1.0
X,ST19,-0.01990403385541736,481,613,S,1.0
X,ST19,0.044957703275876434,960,75,S,1.0
X,ST19,-0.2607898058134554,306,408,S,1.0
X,ST19,-0.10061614619816062,683,474,S,1.0
X,ST19,-0.027612451721454837,683,95,S,1.0
X,ST19,-0.13468578957448524,683,900,S,1.0
X,ST19,0.11784133069256467,662,232,S,1.0
X,ST19,0.15522136337254774,758,532,S,1.0
X,ST19,0.23806558923780474,232,473,S,1.0
X,ST19,-0.2063350783729467,846,426,S,1.0
X,ST19,-0.1504562423852522,846,835,S,1.0
X,ST19,-0.07197921491043306,170,282,S,1.0
X,ST19,-0.04576917153810778,524,423,S,1.0
X,ST19,0.04493850806124841,907,814,S,1.0
X,ST19,-0.06882988273791217,95,474,S,1.0
X,ST19,0.13940205439144135,736,308,S,1.0
X,ST19,-0.10457507058491652,673,992,S,1.0
X,ST19,0.12922488614181096,577,461,S,1.0
X,ST19,0.03148753147658296,775,291,S,1.0
X,ST19,-0.13676729070895394,735,510,S,1.0
X,ST19,0.03457957603753097,426,835,S,1.0
X,ST19,-0.10301751945327511,411,992,S,1.0
X,ST17,-0.054805869049044324,90,269,P,1.0
X,ST17,0.08166559701638579,932,344,P,1.0
X,ST17,-0.06453380719953813,932,955,P,1.0
X,ST17,0.07935906993202713,193,515,P,1.0
X,ST17,0.011655881249567518,193,43,P,1.0
X,ST17,-0.024811633841091887,193,565,P,1.0
X,ST17,0.12424797192483648,193,906,P,1.0
X,ST17,-0.0018895631903320196,193,238,P,1.0
X,ST17,0.06028594211207906,193,600,P,1.0
X,ST17,0.06949664478711036,193,140,P,1.0
X,ST17,0.05871857392776312,193,750,P,1.0
X,ST17,-0.1038772793075431,193,737,P,1.0
X,ST17,-0.08910596627476546,193,17,P,1.0
X,ST17,0.05081712088293511,193,98,P,1.0
X,ST17,0.029028255849958957,930,176,P,1.0
X,ST17,0.02057087921052715,930,208,P,1.0
X,ST17,0.005464024511109709,930,680,P,1.0
X,ST17,0.004812312916846006,962,625,P,1.0
X,ST17,-0.00892815895524002,962,639,P,1.0
X,ST17,-0.10771734405948216,962,78,P,1.0
X,ST17,-0.03099007169904905,962,587,P,1.0
X,ST17,-0.0513003882378306,962,452,P,1.0
X,ST17,-0.09904682616500847,878,701,P,1.0
X,ST17,0.05217049288340814,878,734,P,1.0
X,ST17,0.09440996443707586,671,737,P,1.0
X,ST17,0.058896847388724194,671,47,P,1.0
X,ST17,0.07370441670972455,671,17,P,1.0
X,ST17,-0.13751139919704447,671,538,P,1.0
X,ST17,-0.012130523793513221,671,777,P,1.0
X,ST17,-0.015743561990841436,176,208,P,1.0
X,ST17,-0.012426656831052657,176,680,P,1.0
X,ST17,0.012419056149280048,240,118,P,1.0
X,ST17,-0.07681651986009853,240,195,P,1.0
X,ST17,-0.055232056095707305,240,861,P,1.0
X,ST17,-0.12386470683048453,240,461,P,1.0
X,ST17,0.02455808897057049,616,183,P,1.0
X,ST17,0.05923778914559568,854,989,P,1.0
X,ST17,-0.07766079423464456,854,794,P,1.0
X,ST17,-0.07113537355991079,854,859,P,1.0
X,ST17,-0.1388584758755536,854,349,P,1.0
X,ST17,-0.10063764332726213,854,533,P,1.0
X,ST17,-0.04584890250422348,599,669,P,1.0
X,ST17,0.05387925342019778,599,757,P,1.0
X,ST17,0.008079032013949486,599,841,P,1.0
X,ST17,0.008669782207058068,599,159,P,1.0
X,ST17,-0.10592412758437326,599,41,P,1.0
X,ST17,-0.03550003178619539,599,264,P,1.0
X,ST17,-0.12370510635944157,599,805,P,1.0
X,ST17,-0.14384038512281122,599,28,P,1.0
X,ST17,-0.1666715081767165,579,361,P,1.0
X,ST17,-0.035575590256352256,189,263,P,1.0
X,ST17,-0.005264654942540695,189,437,P,1.0
X,ST17,0.06951567265065439,729,92,P,1.0
X,ST17,0.11398045870637381,729,701,P,1.0
X,ST17,-0.09471015729233441,729,376,P,1.0
X,ST17,-0.0319369993564106,729,972,P,1.0
X,ST17,0.018422794366279627,595,705,P,1.0
X,ST17,-0.029974657365810148,741,373,P,1.0
X,ST17,0.10983349195527532,741,792,P,1.0
X,ST17,0.056847563987984254,501,306,P,1.0
X,ST17,0.01664927311413222,501,581,P,1.0
X,ST17,0.16930157726424344,501,67,P,1.0
X,ST17,-0.0015939243046018316,501,484,P,1.0
X,ST17,0.01008209853687072,501,596,P,1.0
X,ST17,0.004921818061069416,501,412,P,1.0
X,ST17,0.09611993768606356,817,902,P,1.0
X,ST17,0.12180015344812006,817,205,P,1.0
X,ST17,-0.1045096049081054,735,510,P,1.0
X,ST17,0.0052708589117130365,735,242,P,1.0
X,ST17,0.013843715733542039,735,418,P,1.0
X,ST17,-0.058576827871984934,735,589,P,1.0
X,ST17,-0.16508009466764226,735,366,P,1.0
X,ST17,-0.07020271673248539,55,657,P,1.0
X,ST17,-0.09155342070629392,55,318,P,1.0
X,ST17,-0.10991732440399538,55,754,P,1.0
X,ST17,-0.04247420288081961,55,996,P,1.0
X,ST17,0.09242425562022727,55,607,P,1.0
X,ST17,0.020940675207383585,55,760,P,1.0
X,ST17,-0.04477487354291777,55,187,P,1.0
X,ST17,-0.01289683027735226,55,789,P,1.0
X,ST17,-0.03841676858679485,55,386,P,1.0
X,ST17,0.012866400453578212,55,569,P,1.0
X,ST17,-0.023792779446104622,55,53,P,1.0
X,ST17,-0.08550783532765585,55,9,P,1.0
X,ST17,-0.06362950368035922,55,77,P,1.0
X,ST17,0.018533094131086884,55,399,P,1.0
X,ST17,0.033082245364125684,892,467,P,1.0
X,ST17,0.020266593915498843,267,134,P,1.0
X,ST17,-0.06714768270661221,267,722,P,1.0
X,ST17,0.050986789895146455,267,948,P,1.0
X,ST17,-0.02667822862128159,267,317,P,1.0
X,ST17,0.013036508245996536,267,481,P,1.0
X,ST17,0.1166799388146651,267,923,P,1.0
X,ST17,0.06950173437528935,267,362,P,1.0
X,ST17,0.10474599291008838,267,794,P,1.0
X,ST17,0.07457530990840627,267,674,P,1.0
X,ST17,0.11042268306434483,267,859,P,1.0
X,ST17,0.07250713680388154,267,551,P,1.0
X,ST17,0.04738211877868783,267,349,P,1.0
X,ST17,-0.011921033796137369,267,422,P,1.0
X,ST17,0.005649216413011032,267,872,P,1.0
X,ST17,-0.020442380726018276,267,676,P,1.0
X,ST17,-0.009496047364452323,267,167,P,1.0
X,ST17,-0.04016263113443245,267,225,P,1.0
X,ST17,-0.018704951022383957,267,224,P,1.0
X,ST17,-0.005348098557629882,267,508,P,1.0
X,ST17,0.03832022936040861,267,694,P,1.0
X,ST17,0.06618902986766508,267,533,P,1.0
X,ST17,0.1219033123862506,666,226,P,1.0
X,ST17,-0.03299153954967243,666,456,P,1.0
X,ST17,-0.13411236936118212,666,433,P,1.0
X,ST17,0.16853022564390704,918,261,P,1.0
X,ST17,0.027602908431534307,918,390,P,1.0
X,ST17,0.0010955339079129684,918,531,P,1.0
X,ST17,0.08119172283376246,918,146,P,1.0
X,ST17,0.04585907143095824,918,980,P,1.0
X,ST17,-0.08552488155622738,422,937,P,1.0
X,ST17,-0.07079111312269801,422,200,P,1.0
X,ST17,-0.01743056348758024,422,134,P,1.0
X,ST17,-0.049761228797643844,422,722,P,1.0
X,ST17,0.0474873346379242,422,948,P,1.0
X,ST17,-0.031899940524376474,422,317,P,1.0
X,ST17,-0.0013101452941377684,422,481,P,1.0
X,ST17,0.0914040557662161,422,923,P,1.0
X,ST17,0.06260191707614982,422,362,P,1.0
X,ST17,0.11687002152215907,422,794,P,1.0
X,ST17,0.07284047107616892,422,674,P,1.0
X,ST17,0.12774880849730094,422,859,P,1.0
X,ST17,0.0671070022677273,422,551,P,1.0
X,ST17,0.028554790428985587,422,349,P,1.0
X,ST17,-0.02263337066388946,422,479,P,1.0
X,ST17,0.014205225447070483,422,872,P,1.0
X,ST17,-0.001617958793898644,422,676,P,1.0
X,ST17,0.020731976483098224,422,167,P,1.0
X,ST17,-0.053340592339951275,422,225,P,1.0
X,ST17,-0.033145066243900824,422,224,P,1.0
X,ST17,0.01177721097406637,422,508,P,1.0
X,ST17,0.04568143140779506,177,875,P,1.0
X,ST17,0.09832981449286804,177,429,P,1.0
X,ST17,-0.03027334594472795,177,454,P,1.0
X,ST17,0.06385316919107037,177,114,P,1.0
X,ST17,-0.003913604242387831,177,367,P,1.0
X,ST17,-0.0011427744098733497,177,952,P,1.0
X,ST17,0.006065336911001936,177,621,P,1.0
X,ST17,-0.11487595642038953,177,844,P,1.0
X,ST17,-0.04498277526195851,177,582,P,1.0
X,ST17,0.031126097706821745,177,870,P,1.0
X,ST17,0.051169521906617714,177,746,P,1.0
X,ST17,0.10824441203979517,177,824,P,1.0
X,ST17,0.1047893147186811,177,73,P,1.0
X,ST17,-0.012263244379823386,177,973,P,1.0
X,ST17,0.022837012497123214,496,474,P,1.0
X,ST17,-0.0165178035774729,496,148,P,1.0
X,ST17,0.05147539377894625,496,95,P,1.0
X,ST17,0.07592361662702474,496,630,P,1.0
X,ST17,-0.019750481296114297,496,338,P,1.0
X,ST17,0.04704527648530357,496,866,P,1.0
X,ST17,0.07915306810704681,496,929,P,1.0
X,ST17,0.014311485159340762,578,150,P,1.0
X,ST17,-0.1267974921710096,578,787,P,1.0
X,ST17,-0.01556106503322327,578,447,P,1.0
X,ST17,-0.06892114464982274,578,395,P,1.0
X,ST17,-0.057388941268312996,578,855,P,1.0
X,ST17,-0.04545012013110267,578,91,P,1.0
X,ST17,-0.04395807422666828,578,387,P,1.0
X,ST17,-0.056172429571742344,578,260,P,1.0
X,ST17,0.004857840983984271,578,468,P,1.0
X,ST17,0.06397003350494834,578,519,P,1.0
X,ST17,0.04151480460962472,578,874,P,1.0
X,ST17,0.09833443929218898,578,223,P,1.0
X,ST17,-0.017342397521567156,578,668,P,1.0
X,ST17,0.028603361703994603,578,405,P,1.0
X,ST17,-0.014165848922568725,578,883,P,1.0
X,ST17,-0.08365476822364025,379,709,P,1.0
X,ST17,0.08230912960498339,379,626,P,1.0
X,ST17,-0.017029795385358565,379,563,P,1.0
X,ST17,0.06208356798657603,379,535,P,1.0
X,ST17,-0.07357037944149827,686,809,P,1.0
X,ST17,-0.08243545928469283,686,751,P,1.0
X,ST17,-0.018092297856124262,686,158,P,1.0
X,ST17,0.002772181006233344,686,345,P,1.0
X,ST17,0.039934396566787864,686,747,P,1.0
X,ST17,-0.0668976954213325,686,432,P,1.0
X,ST17,-0.0073012229446961265,686,81,P,1.0
X,ST17,0.07492695696666535,416,937,P,1.0
X,ST17,0.07420481521149089,445,649,P,1.0
X,ST17,0.01237058074168847,445,719,P,1.0
X,ST17,0.0098859762464137,445,356,P,1.0
X,ST17,0.0042287780524426066,445,944,P,1.0
X,ST17,0.08611070932658017,445,642,P,1.0
X,ST17,-0.026466969256473485,468,150,P,1.0
X,ST17,-0.03814673649334016,468,447,P,1.0
X,ST17,-0.06390672696639424,468,395,P,1.0
X,ST17,-0.05706644878804516,468,855,P,1.0
X,ST17,-0.06340748022820955,468,91,P,1.0
X,ST17,-0.07992946070891141,468,387,P,1.0
X,ST17,-0.07378483101330718,468,260,P,1.0
X,ST17,0.051715071240966415,468,519,P,1.0
X,ST17,0.027345674427325203,468,874,P,1.0
X,ST17,0.11084214105360612,468,223,P,1.0
X,ST17,-0.03638688412535665,468,668,P,1.0
X,ST17,-0.03016534847411443,468,883,P,1.0
X,ST17,-0.06819088681956727,479,722,P,1.0
X,ST17,0.044927667258001444,479,948,P,1.0
X,ST17,-0.03205047173631961,479,317,P,1.0
X,ST17,0.03548415191835594,479,349,P,1.0
X,ST17,0.009424685099532721,479,676,P,1.0
X,ST17,-0.05851599891404173,479,225,P,1.0
X,ST17,-0.026793580909113497,691,705,P,1.0
X,ST17,-0.0017363926739113276,691,483,P,1.0
X,ST17,-0.04349837685688844,566,457,P,1.0
X,ST17,-0.04215254424825762,566,981,P,1.0
X,ST17,-0.06687034390026488,566,384,P,1.0
X,ST17,-0.06994700333340724,566,67,P,1.0
X,ST17,-0.0324628804284222,566,690,P,1.0
X,ST17,-0.02223094887601597,170,689,P,1.0
X,ST17,0.05215272673481588,170,489,P,1.0
X,ST17,0.020626212717335047,170,156,P,1.0
X,ST17,-0.015106344200951177,170,364,P,1.0
X,ST17,-0.015392066578721641,170,382,P,1.0
X,ST17,-0.012667299247078727,170,655,P,1.0
X,ST17,-0.0280932027948975,170,460,P,1.0
X,ST17,-0.0011395977851031743,170,448,P,1.0
X,ST17,-0.10227958889557794,170,12,P,1.0
X,ST17,0.03422695124120192,672,628,P,1.0
X,ST17,-0.039001839745476136,672,819,P,1.0
X,ST17,0.006778245604870356,672,983,P,1.0
X,ST17,-0.0614552739228542,672,298,P,1.0
X,ST17,0.010279812532354105,672,830,P,1.0
X,ST17,-0.04662768058827902,672,724,P,1.0
X,ST17,0.0824239929251969,672,810,P,1.0
X,ST17,0.05530566034887298,716,202,P,1.0
X,ST17,0.053714628443736215,716,873,P,1.0
X,ST17,0.04383184683630067,746,429,P,1.0
X,ST17,-0.07261003164586831,746,454,P,1.0
X,ST17,0.012061740192739673,746,114,P,1.0
X,ST17,-0.09035531336988523,746,367,P,1.0
X,ST17,-0.08833918173488862,746,952,P,1.0
X,ST17,-0.07251279944645748,746,621,P,1.0
X,ST17,-0.008891434257552306,746,870,P,1.0
X,ST17,0.14338454118944877,746,993,P,1.0
X,ST17,0.1067656398103447,746,927,P,1.0
X,ST17,0.03262353559960869,746,824,P,1.0
X,ST17,0.044196398065586485,746,73,P,1.0
X,ST17,-0.06535878037245724,746,973,P,1.0
X,ST17,-0.02627079832704804,874,150,P,1.0
X,ST17,-0.059807905143656,874,447,P,1.0
X,ST17,-0.07053103921440437,874,395,P,1.0
X,ST17,-0.08760859279147586,874,855,P,1.0
X,ST17,-0.09150731405770152,874,91,P,1.0
X,ST17,-0.08895049933356584,874,387,P,1.0
X,ST17,-0.08731599213717249,874,260,P,1.0
X,ST17,0.015258140795517006,874,519,P,1.0
X,ST17,0.040736652810531154,874,223,P,1.0
X,ST17,-0.03894265556245383,874,668,P,1.0
X,ST17,-0.020251454430785222,874,405,P,1.0
X,ST17,-0.0615097023119036,874,883,P,1.0
X,ST17,0.04091192356045813,18,419,P,1.0
X,ST17,-0.03651270824596786,139,591,P,1.0
X,ST17,0.08680767648684684,305,392,P,1.0
X,ST17,-0.09630462822317924,305,482,P,1.0
X,ST17,-0.08686461581626974,305,469,P,1.0
X,ST17,-0.041561413238106165,305,486,P,1.0
X,ST17,0.11329943858158052,305,333,P,1.0
X,ST17,0.08311662241214758,305,663,P,1.0
X,ST17,0.06907939705607859,305,106,P,1.0
X,ST17,0.11501495370204765,305,787,P,1.0
X,ST17,0.11730416149976634,305,203,P,1.0
X,ST17,0.10622173975922151,305,192,P,1.0
X,ST17,0.09811587642511507,305,914,P,1.0
X,ST17,0.08646955218917612,305,151,P,1.0
X,ST17,0.008382265626293255,949,538,P,1.0
X,ST17,0.01535585186273362,208,680,P,1.0
X,ST17,0.02383492487619905,208,525,P,1.0
X,ST17,-0.06807886531295593,208,991,P,1.0
X,ST17,0.07970574377820015,963,473,P,1.0
X,ST17,0.14604114608961047,963,509,P,1.0
X,ST17,0.0037683908274772165,963,714,P,1.0
X,ST17,0.01255953425810935,963,624,P,1.0
X,ST17,0.006829018294948088,963,490,P,1.0
X,ST17,0.00960577618450394,963,869,P,1.0
X,ST17,-0.09863071163162608,963,606,P,1.0
X,ST17,0.11342864666613617,313,464,P,1.0
X,ST17,0.151325551421738,313,700,P,1.0
X,ST17,-0.05317983667696907,313,420,P,1.0
X,ST17,0.05388650086426726,313,907,P,1.0
X,ST17,0.03335931096861286,313,852,P,1.0
X,ST17,0.05381540340864547,313,829,P,1.0
X,ST17,-0.10835684754063019,495,521,P,1.0
X,ST17,0.010049773916741549,815,498,P,1.0
X,ST17,0.05670836336767325,815,657,P,1.0
X,ST17,0.04703028859579459,815,318,P,1.0
X,ST17,0.02388876883680589,815,783,P,1.0
X,ST17,0.022333044500266155,815,887,P,1.0
X,ST17,0.01431112741522685,815,739,P,1.0
X,ST17,-0.07854010050417072,815,801,P,1.0
X,ST17,-0.03406316717889074,815,888,P,1.0
X,ST17,-0.01196962053691397,815,321,P,1.0
X,ST17,-0.046387216465075515,815,833,P,1.0
X,ST17,-0.037623213395028915,815,754,P,1.0
X,ST17,0.04401414852688512,815,622,P,1.0
X,ST17,-0.06026372683067365,815,359,P,1.0
X,ST17,0.041564614003060225,815,187,P,1.0
X,ST17,0.07979600458878641,815,789,P,1.0
X,ST17,0.07952790040967721,815,386,P,1.0
X,ST17,0.11053816512547852,815,569,P,1.0
X,ST17,0.09455361538006556,815,53,P,1.0
X,ST17,0.05491736839651335,815,9,P,1.0
X,ST17,-0.0622231273424709,815,44,P,1.0
X,ST17,0.13903604955153528,879,545,P,1.0
X,ST17,0.0323929940781161,879,759,P,1.0
X,ST17,0.0427419448704474,879,130,P,1.0
X,ST17,-0.0931561853052685,872,937,P,1.0
X,ST17,-0.058570394931859955,872,200,P,1.0
X,ST17,0.0024668496919883864,872,134,P,1.0
X,ST17,-0.0656448705339527,872,722,P,1.0
X,ST17,0.029901882126583706,872,948,P,1.0
X,ST17,-0.06653274419437016,872,317,P,1.0
X,ST17,-0.0071204341585722536,872,481,P,1.0
X,ST17,0.0919272452340578,872,923,P,1.0
X,ST17,0.06250907599681832,872,362,P,1.0
X,ST17,0.10617856811890784,872,794,P,1.0
X,ST17,0.07020658287509947,872,674,P,1.0
X,ST17,0.11691789472122002,872,859,P,1.0
X,ST17,0.06606957788688538,872,551,P,1.0
X,ST17,0.02980032866683856,872,349,P,1.0
X,ST17,-0.039973060498149755,872,676,P,1.0
X,ST17,-0.010078058591545045,872,167,P,1.0
X,ST17,-0.05882338907428973,872,225,P,1.0
X,ST17,-0.035339794434917866,872,224,P,1.0
X,ST17,-0.014626005059193408,872,508,P,1.0
X,ST17,0.051365415360966615,872,533,P,1.0
X,ST17,-0.05511997532788622,158,809,P,1.0
X,ST17,-0.064903328881971,158,751,P,1.0
X,ST17,0.023722300499694024,158,345,P,1.0
X,ST17,0.07280167331432047,158,727,P,1.0
X,ST17,0.09986527263849014,158,62,P,1.0
X,ST17,0.041018830688986534,158,747,P,1.0
X,ST17,0.0737849422999633,412,306,P,1.0
X,ST17,0.009569200221920393,412,581,P,1.0
X,ST17,0.15152685558587398,412,67,P,1.0
X,ST17,-0.006349168758195546,412,484,P,1.0
X,ST17,0.0005443422968733581,412,596,P,1.0
X,ST17,-0.0440221427949185,570,730,P,1.0
X,ST17,-0.03666039535530044,570,957,P,1.0
X,ST17,-0.03639256487611432,570,209,P,1.0
X,ST17,0.02945208026010272,570,631,P,1.0
X,ST17,-0.12843214651301046,570,335,P,1.0
X,ST17,-0.03686248218426541,570,154,P,1.0
X,ST17,-0.025254338734624196,570,276,P,1.0
X,ST17,-0.060894981328740515,570,901,P,1.0
X,ST17,-0.12373541881931524,570,550,P,1.0
X,ST17,0.06879758201337882,43,515,P,1.0
X,ST17,-0.039172556183506284,43,565,P,1.0
X,ST17,0.08067401966890363,43,227,P,1.0
X,ST17,0.0735241704908533,43,906,P,1.0
X,ST17,-0.0009507681307137678,43,238,P,1.0
X,ST17,0.0669648236908135,43,600,P,1.0
X,ST17,0.0585524425360403,43,140,P,1.0
X,ST17,0.06348497822788507,43,750,P,1.0
X,ST17,-0.12742943410489752,43,737,P,1.0
X,ST17,-0.11323682448612302,43,17,P,1.0
X,ST17,0.0346224280822693,681,283,P,1.0
X,ST17,-0.02193210850106408,681,720,P,1.0
X,ST17,-0.06654008567338097,681,644,P,1.0
X,ST17,-0.032842351374946774,681,706,P,1.0
X,ST17,-0.08711028624349428,986,454,P,1.0
X,ST17,0.023876609633017905,986,73,P,1.0
X,ST17,-0.08261051857473128,986,308,P,1.0
X,ST17,0.056323438267282165,986,645,P,1.0
X,ST17,-0.07867089755573597,386,498,P,1.0
X,ST17,-0.027111404008569834,386,657,P,1.0
X,ST17,-0.02239591867476988,386,318,P,1.0
X,ST17,-0.07830447172960135,386,783,P,1.0
X,ST17,-0.06803286317292445,386,887,P,1.0
X,ST17,-0.11299846960234486,386,321,P,1.0
X,ST17,-0.11291332332311164,386,754,P,1.0
X,ST17,-0.027939470825814473,386,622,P,1.0
X,ST17,-0.12855790185438834,386,359,P,1.0
X,ST17,0.0037790289129255115,386,187,P,1.0
X,ST17,0.006836132322261593,386,789,P,1.0
X,ST17,0.031201691842817063,386,569,P,1.0
X,ST17,0.015629883025409734,386,53,P,1.0
X,ST17,-0.05004646110078122,386,9,P,1.0
X,ST17,-0.1562359704461702,386,44,P,1.0
X,ST17,-0.03660691092152232,386,77,P,1.0
X,ST17,0.06651948345872698,386,399,P,1.0
X,ST17,0.11451802512328256,306,457,P,1.0
X,ST17,0.1157315704131532,306,981,P,1.0
X,ST17,0.1181235127155035,306,67,P,1.0
X,ST17,-0.08673336615544165,306,484,P,1.0
X,ST17,-0.0739405389309197,306,596,P,1.0
X,ST17,-0.11898151240587622,311,785,P,1.0
X,ST17,-0.14723744179560194,311,236,P,1.0
X,ST17,0.028637661708724477,484,581,P,1.0
X,ST17,0.166417387347338,484,67,P,1.0
X,ST17,0.009483905796352528,484,596,P,1.0
X,ST17,0.00018149008732113808,457,981,P,1.0
X,ST17,-0.03479021974507859,457,67,P,1.0
X,ST17,0.09867790669389706,759,545,P,1.0
X,ST17,-0.0005946863625020619,759,7,P,1.0
X,ST17,0.016337860389737717,759,130,P,1.0
X,ST17,0.011484932405283236,117,992,P,1.0
X,ST17,0.05508778366859552,117,411,P,1.0
X,ST17,0.062218175422871315,117,728,P,1.0
X,ST17,0.040661247911884885,117,455,P,1.0
X,ST17,-0.002078595141703001,11,256,P,1.0
X,ST17,-0.01874716107219986,11,773,P,1.0
X,ST17,-0.029090486620125637,11,407,P,1.0
X,ST17,0.10387966291047784,11,44,P,1.0
X,ST17,0.13288956047785558,652,832,P,1.0
X,ST17,0.006917634109515843,652,660,P,1.0
X,ST17,-0.011785833791639984,652,994,P,1.0
X,ST17,0.043993008359134715,652,506,P,1.0
X,ST17,-0.010142578144276727,652,710,P,1.0
X,ST17,0.030686389387819136,652,324,P,1.0
X,ST17,0.1111409649607069,652,149,P,1.0
X,ST17,0.029439980018034353,652,871,P,1.0
X,ST17,-0.00023095383528883115,652,845,P,1.0
X,ST17,-0.10619472833910781,652,14,P,1.0
X,ST17,0.08735909387782506,180,688,P,1.0
X,ST17,0.03730858312193759,180,703,P,1.0
X,ST17,-0.023351835883869063,180,524,P,1.0
X,ST17,0.016882404154523946,180,76,P,1.0
X,ST17,-0.008493602828789163,180,593,P,1.0
X,ST17,-0.009901155927848772,180,115,P,1.0
X,ST17,-0.004989042437588772,180,284,P,1.0
X,ST17,-0.006229674816935508,180,110,P,1.0
X,ST17,0.00689769488896372,180,423,P,1.0
X,ST17,0.02506852564241347,180,265,P,1.0
X,ST17,0.045676681470998654,180,157,P,1.0
X,ST17,0.05674792334707396,180,391,P,1.0
X,ST17,0.05113515066488047,682,102,P,1.0
X,ST17,0.10798587021868147,682,462,P,1.0
X,ST17,0.061473726046138606,929,541,P,1.0
X,ST17,-0.030610254877618464,929,95,P,1.0
X,ST17,-0.015089481146105664,929,630,P,1.0
X,ST17,0.02164471877012694,929,330,P,1.0
X,ST17,0.004413479475056128,929,866,P,1.0
X,ST17,0.006413239131100824,30,215,P,1.0
X,ST17,-0.04039130262313459,30,627,P,1.0
X,ST17,0.031194859441539966,30,136,P,1.0
X,ST17,-0.0708019291064257,489,689,P,1.0
X,ST17,-0.01741846692935277,489,156,P,1.0
X,ST17,-0.0697408044045735,489,364,P,1.0
X,ST17,-0.0538811901302283,489,382,P,1.0
X,ST17,-0.03940733114958493,489,655,P,1.0
X,ST17,-0.04973416271837339,489,460,P,1.0
X,ST17,-0.049842088425892835,489,448,P,1.0
X,ST17,0.14605427038652652,462,241,P,1.0
X,ST17,-0.05529875159004986,462,327,P,1.0
X,ST17,0.0695069903273311,462,537,P,1.0
X,ST17,-0.0398242456090108,462,964,P,1.0
X,ST17,0.04087438492007057,175,268,P,1.0
X,ST17,0.03608779256538248,123,300,P,1.0
X,ST17,-0.03247422938946333,123,398,P,1.0
X,ST17,0.02270375620598106,587,625,P,1.0
X,ST17,0.03805649857954574,587,639,P,1.0
X,ST17,0.016359738115358558,587,68,P,1.0
X,ST17,-0.06717031904732997,459,438,P,1.0
X,ST17,-0.08518678715102466,459,775,P,1.0
X,ST17,-0.09116145589843959,459,291,P,1.0
X,ST17,-0.10773862074875754,459,19,P,1.0
X,ST17,0.028236586010844045,459,337,P,1.0
X,ST17,0.01665745954629507,459,678,P,1.0
X,ST17,-0.07232828608426144,5,900,P,1.0
X,ST17,-0.0899896555739087,5,917,P,1.0
X,ST17,-0.06557533999410217,5,294,P,1.0
X,ST17,-0.029384631080371898,5,683,P,1.0
X,ST17,-0.16757854180991918,40,875,P,1.0
X,ST17,-0.11469260213765152,40,114,P,1.0
X,ST17,-0.1387873310730821,40,870,P,1.0
X,ST17,0.043984323537979854,40,68,P,1.0
X,ST17,0.014182652634549306,40,562,P,1.0
X,ST17,0.01996644237913382,40,246,P,1.0
X,ST17,0.016392381828894662,755,708,P,1.0
X,ST17,-0.008122370413551924,755,135,P,1.0
X,ST17,0.012449148558767494,755,500,P,1.0
X,ST17,0.06989521735250183,755,910,P,1.0
X,ST17,0.052856079480818635,755,336,P,1.0
X,ST17,-0.009484126014051894,755,634,P,1.0
X,ST17,0.07584619169775811,433,768,P,1.0
X,ST17,0.08973161336269629,433,456,P,1.0
X,ST17,0.03346164300020756,433,436,P,1.0
X,ST17,0.03412544790058715,433,696,P,1.0
X,ST17,-0.06746529095263447,433,653,P,1.0
X,ST17,-0.041102481596218154,103,377,P,1.0
X,ST17,0.02265995211629572,667,931,P,1.0
X,ST17,0.05724531008509063,667,575,P,1.0
X,ST17,0.12048272281562712,667,611,P,1.0
X,ST17,0.04511116205437831,667,890,P,1.0
X,ST17,-0.008869480134418725,667,770,P,1.0
X,ST17,0.0846354202080625,667,556,P,1.0
X,ST17,-0.08820628583273572,667,8,P,1.0
X,ST17,-0.10222191959978288,167,937,P,1.0
X,ST17,-0.07494956429731259,167,200,P,1.0
X,ST17,0.019857537739853715,167,134,P,1.0
X,ST17,-0.08333434791826252,167,722,P,1.0
X,ST17,0.04417274332787109,167,948,P,1.0
X,ST17,-0.03572256932779151,167,317,P,1.0
X,ST17,-0.003934911907700821,167,481,P,1.0
X,ST17,0.09020511058557985,167,923,P,1.0
X,ST17,0.04975524672195856,167,362,P,1.0
X,ST17,0.12099912878118933,167,794,P,1.0
X,ST17,0.06623565266779732,167,674,P,1.0
X,ST17,0.1104621402209253,167,859,P,1.0
X,ST17,0.07599324299006732,167,551,P,1.0
X,ST17,0.020138481370703017,167,349,P,1.0
X,ST17,-0.021173633844707107,167,676,P,1.0
X,ST17,-0.046203044714267553,167,225,P,1.0
X,ST17,-0.03613922403520528,167,224,P,1.0
X,ST17,0.013467172698062795,167,508,P,1.0
